3000	11750	250
2.0	5.0	0.5
7	g	r	i	z	J	H	K
 2.00	  5500	H	 0.9156	-0.5524	 0.2063	-0.0194
 2.00	  5500	K	 0.7399	-0.3280	 0.0070	 0.0524
 2.50	  5500	g	 0.2505	 0.6233	-0.0040	-0.0322
 2.50	  5500	r	 0.4180	 0.4546	-0.0692	-0.0413
 2.50	  5500	i	 0.5562	 0.0708	 0.2153	-0.1475
 2.50	  5500	z	 0.5820	-0.0455	 0.2521	-0.1514
 2.50	  5500	J	 0.4905	 0.3436	-0.4285	 0.1520
 2.50	  5500	H	 0.8518	-0.3531	-0.0162	 0.0656
 2.50	  5500	K	 0.6631	-0.1201	-0.2047	 0.1279
 3.00	  5500	g	 0.3135	 0.4234	 0.2717	-0.1622
 3.00	  5500	r	 0.4636	 0.2598	 0.2099	-0.1666
 3.00	  5500	i	 0.5913	-0.0997	 0.4595	-0.2532
 3.00	  5500	z	 0.6098	-0.1856	 0.4546	-0.2399
 3.00	  5500	J	 0.4772	 0.3326	-0.3693	 0.1166
 3.00	  5500	H	 0.7898	-0.1747	-0.2018	 0.1325
 3.00	  5500	K	 0.6151	-0.0112	-0.2912	 0.1507
 3.50	  5500	g	 0.3838	 0.1708	 0.6163	-0.3167
 3.50	  5500	r	 0.5172	 0.0383	 0.5134	-0.2963
 3.50	  5500	i	 0.6300	-0.2711	 0.6899	-0.3468
 3.50	  5500	z	 0.6418	-0.3277	 0.6460	-0.3177
 3.50	  5500	J	 0.4825	 0.2652	-0.2427	 0.0543
 3.50	  5500	H	 0.7312	-0.0162	-0.3498	 0.1793
 3.50	  5500	K	 0.5809	 0.0522	-0.3198	 0.1493
 4.00	  5500	g	 0.4405	-0.0324	 0.8830	-0.4308
 4.00	  5500	r	 0.5518	-0.0978	 0.6911	-0.3681
 4.00	  5500	i	 0.6506	-0.3614	 0.8069	-0.3911
 4.00	  5500	z	 0.6586	-0.4002	 0.7391	-0.3523
 4.00	  5500	J	 0.4933	 0.2019	-0.1398	 0.0070
 4.00	  5500	H	 0.7056	 0.0424	-0.3852	 0.1832
 4.00	  5500	K	 0.5768	 0.0367	-0.2701	 0.1212
 4.50	  5500	g	 0.4697	-0.1370	 1.0205	-0.4900
 4.50	  5500	r	 0.5614	-0.1395	 0.7509	-0.3933
 4.50	  5500	i	 0.6501	-0.3729	 0.8275	-0.3983
 4.50	  5500	z	 0.6575	-0.4069	 0.7528	-0.3568
 4.50	  5500	J	 0.4979	 0.1789	-0.1021	-0.0097
 4.50	  5500	H	 0.7039	 0.0417	-0.3674	 0.1712
 4.50	  5500	K	 0.5769	 0.0338	-0.2590	 0.1152
 5.00	  5500	g	 0.4822	-0.1900	 1.0981	-0.5266
 5.00	  5500	r	 0.5537	-0.1267	 0.7516	-0.3982
 5.00	  5500	i	 0.6379	-0.3486	 0.8128	-0.3953
 5.00	  5500	z	 0.6455	-0.3799	 0.7321	-0.3503
 5.00	  5500	J	 0.4921	 0.1947	-0.1107	-0.0092
 5.00	  5500	H	 0.7038	 0.0501	-0.3713	 0.1701
 5.00	  5500	K	 0.5805	 0.0298	-0.2517	 0.1110
 2.00	  5750	g	 0.1743	 0.9720	-0.5387	 0.2038
 2.00	  5750	r	 0.3741	 0.7880	-0.6584	 0.2357
 2.00	  5750	i	 0.4953	 0.4497	-0.4165	 0.1409
 2.00	  5750	z	 0.5337	 0.2561	-0.2572	 0.0839
 2.00	  5750	J	 0.5725	 0.2057	-0.4177	 0.1847
 2.00	  5750	H	 0.9620	-0.7570	 0.4165	-0.0925
 2.00	  5750	K	 0.7599	-0.4275	 0.0840	 0.0343
 2.50	  5750	g	 0.2025	 0.9230	-0.4600	 0.1544
 2.50	  5750	r	 0.3583	 0.7739	-0.5699	 0.1773
 2.50	  5750	i	 0.4738	 0.4219	-0.3000	 0.0727
 2.50	  5750	z	 0.5092	 0.2495	-0.1758	 0.0306
 2.50	  5750	J	 0.4990	 0.3768	-0.5620	 0.2267
 2.50	  5750	H	 0.8912	-0.5286	 0.1566	 0.0083
 2.50	  5750	K	 0.6743	-0.1875	-0.1627	 0.1222
 3.00	  5750	g	 0.2410	 0.7971	-0.2657	 0.0539
 3.00	  5750	r	 0.3824	 0.6266	-0.3247	 0.0580
 3.00	  5750	i	 0.4964	 0.2666	-0.0464	-0.0456
 3.00	  5750	z	 0.5273	 0.1194	 0.0385	-0.0706
 3.00	  5750	J	 0.4621	 0.4300	-0.5645	 0.2111
 3.00	  5750	H	 0.8133	-0.2924	-0.0979	 0.1021
 3.00	  5750	K	 0.6033	-0.0048	-0.3322	 0.1767
 3.50	  5750	g	 0.2964	 0.5895	 0.0344	-0.0874
 3.50	  5750	r	 0.4272	 0.4222	-0.0248	-0.0776
 3.50	  5750	i	 0.5338	 0.0857	 0.2156	-0.1598
 3.50	  5750	z	 0.5576	-0.0292	 0.2542	-0.1647
 3.50	  5750	J	 0.4521	 0.4076	-0.4861	 0.1659
 3.50	  5750	H	 0.7466	-0.1031	-0.2866	 0.1667
 3.50	  5750	K	 0.5632	 0.0784	-0.3825	 0.1832
 4.00	  5750	g	 0.3465	 0.4046	 0.2919	-0.2050
 4.00	  5750	r	 0.4689	 0.2535	 0.2064	-0.1772
 4.00	  5750	i	 0.5661	-0.0503	 0.3981	-0.2345
 4.00	  5750	z	 0.5855	-0.1462	 0.4108	-0.2289
 4.00	  5750	J	 0.4602	 0.3459	-0.3790	 0.1148
 4.00	  5750	H	 0.7121	-0.0226	-0.3433	 0.1779
 4.00	  5750	K	 0.5525	 0.0765	-0.3431	 0.1575
 4.50	  5750	g	 0.3946	 0.2217	 0.5420	-0.3157
 4.50	  5750	r	 0.5023	 0.1211	 0.3856	-0.2527
 4.50	  5750	i	 0.5900	-0.1492	 0.5295	-0.2867
 4.50	  5750	z	 0.6053	-0.2263	 0.5156	-0.2695
 4.50	  5750	J	 0.4708	 0.2871	-0.2831	 0.0706
 4.50	  5750	H	 0.6935	 0.0162	-0.3567	 0.1739
 4.50	  5750	K	 0.5509	 0.0614	-0.3003	 0.1342
 5.00	  5750	g	 0.4140	 0.1525	 0.6398	-0.3619
 5.00	  5750	r	 0.5082	 0.0983	 0.4250	-0.2729
 5.00	  5750	i	 0.5920	-0.1619	 0.5549	-0.2991
 5.00	  5750	z	 0.6058	-0.2324	 0.5308	-0.2768
 5.00	  5750	J	 0.4727	 0.2816	-0.2680	 0.0617
 5.00	  5750	H	 0.6923	 0.0266	-0.3610	 0.1725
 5.00	  5750	K	 0.5520	 0.0631	-0.2991	 0.1327
 2.00	  6000	g	 0.1760	 1.0901	-0.7511	 0.2876
 2.00	  6000	r	 0.3568	 0.9495	-0.9472	 0.3651
 2.00	  6000	i	 0.4524	 0.6623	-0.7537	 0.2881
 2.00	  6000	z	 0.4969	 0.4238	-0.5167	 0.1955
 2.00	  6000	J	 0.5885	 0.2049	-0.4952	 0.2322
 2.00	  6000	H	 0.9882	-0.8615	 0.4921	-0.1086
 2.00	  6000	K	 0.7534	-0.4319	 0.0533	 0.0567
 2.50	  6000	g	 0.2050	 1.0451	-0.6951	 0.2544
 2.50	  6000	r	 0.3443	 0.9290	-0.8630	 0.3132
 2.50	  6000	i	 0.4338	 0.6302	-0.6407	 0.2247
 2.50	  6000	z	 0.4747	 0.4177	-0.4488	 0.1516
 2.50	  6000	J	 0.5240	 0.3432	-0.5999	 0.2588
 2.50	  6000	H	 0.9104	-0.6320	 0.2463	-0.0175
 2.50	  6000	K	 0.6698	-0.2121	-0.1624	 0.1314
 3.00	  6000	g	 0.2202	 1.0071	-0.6225	 0.2079
 3.00	  6000	r	 0.3409	 0.8762	-0.7363	 0.2424
 3.00	  6000	i	 0.4317	 0.5544	-0.4812	 0.1433
 3.00	  6000	z	 0.4704	 0.3609	-0.3224	 0.0849
 3.00	  6000	J	 0.4734	 0.4443	-0.6640	 0.2696
 3.00	  6000	H	 0.8373	-0.4146	 0.0158	 0.0668
 3.00	  6000	K	 0.6030	-0.0408	-0.3197	 0.1814
 3.50	  6000	g	 0.2470	 0.9064	-0.4594	 0.1218
 3.50	  6000	r	 0.3637	 0.7433	-0.5195	 0.1377
 3.50	  6000	i	 0.4542	 0.4172	-0.2632	 0.0429
 3.50	  6000	z	 0.4886	 0.2475	-0.1414	 0.0007
 3.50	  6000	J	 0.4493	 0.4705	-0.6456	 0.2485
 3.50	  6000	H	 0.7745	-0.2327	-0.1679	 0.1301
 3.50	  6000	K	 0.5586	 0.0624	-0.3982	 0.2003
 4.00	  6000	g	 0.2857	 0.7381	-0.1988	-0.0056
 4.00	  6000	r	 0.4032	 0.5550	-0.2388	 0.0097
 4.00	  6000	i	 0.4924	 0.2364	-0.0016	-0.0712
 4.00	  6000	z	 0.5214	 0.0932	 0.0798	-0.0951
 4.00	  6000	J	 0.4445	 0.4324	-0.5493	 0.1968
 4.00	  6000	H	 0.7204	-0.0926	-0.2897	 0.1660
 4.00	  6000	K	 0.5347	 0.0959	-0.3915	 0.1851
 4.50	  6000	g	 0.3313	 0.5660	 0.0418	-0.1155
 4.50	  6000	r	 0.4382	 0.4166	-0.0486	-0.0727
 4.50	  6000	i	 0.5193	 0.1259	 0.1475	-0.1324
 4.50	  6000	z	 0.5434	 0.0036	 0.2000	-0.1436
 4.50	  6000	J	 0.4539	 0.3755	-0.4529	 0.1511
 4.50	  6000	H	 0.7017	-0.0530	-0.3051	 0.1634
 4.50	  6000	K	 0.5335	 0.0793	-0.3466	 0.1609
 5.00	  6000	g	 0.3484	 0.5014	 0.1416	-0.1664
 5.00	  6000	r	 0.4490	 0.3747	 0.0180	-0.1058
 5.00	  6000	i	 0.5271	 0.0914	 0.2026	-0.1580
 5.00	  6000	z	 0.5500	-0.0253	 0.2457	-0.1643
 5.00	  6000	J	 0.4550	 0.3683	-0.4322	 0.1388
 5.00	  6000	H	 0.6911	-0.0152	-0.3396	 0.1736
 5.00	  6000	K	 0.5295	 0.0915	-0.3525	 0.1606
 2.00	  6250	g	 0.2356	 1.0387	-0.7679	 0.2952
 2.00	  6250	r	 0.3962	 0.9332	-1.0223	 0.4089
 2.00	  6250	i	 0.4655	 0.7098	-0.9023	 0.3625
 2.00	  6250	z	 0.5110	 0.4488	-0.6163	 0.2460
 2.00	  6250	J	 0.6335	 0.1127	-0.4596	 0.2328
 2.00	  6250	H	 0.9980	-0.9178	 0.5248	-0.1127
 2.00	  6250	K	 0.7481	-0.4488	 0.0589	 0.0568
 2.50	  6250	g	 0.2430	 1.0611	-0.8058	 0.3067
 2.50	  6250	r	 0.3534	 1.0137	-1.0686	 0.4137
 2.50	  6250	i	 0.4141	 0.7836	-0.9182	 0.3522
 2.50	  6250	z	 0.4577	 0.5427	-0.6732	 0.2542
 2.50	  6250	J	 0.5536	 0.3024	-0.6311	 0.2888
 2.50	  6250	H	 0.9311	-0.7292	 0.3272	-0.0400
 2.50	  6250	K	 0.6633	-0.2237	-0.1704	 0.1401
 3.00	  6250	g	 0.2449	 1.0678	-0.7994	 0.2922
 3.00	  6250	r	 0.3374	 0.9991	-0.9939	 0.3671
 3.00	  6250	i	 0.3995	 0.7448	-0.8046	 0.2910
 3.00	  6250	z	 0.4414	 0.5220	-0.5932	 0.2073
 3.00	  6250	J	 0.4993	 0.4115	-0.7047	 0.3042
 3.00	  6250	H	 0.8592	-0.5252	 0.1186	 0.0342
 3.00	  6250	K	 0.6037	-0.0797	-0.2955	 0.1783
 3.50	  6250	g	 0.2400	 1.0615	-0.7462	 0.2491
 3.50	  6250	r	 0.3314	 0.9420	-0.8556	 0.2902
 3.50	  6250	i	 0.4016	 0.6516	-0.6223	 0.2003
 3.50	  6250	z	 0.4423	 0.4449	-0.4414	 0.1310
 3.50	  6250	J	 0.4553	 0.4863	-0.7324	 0.2987
 3.50	  6250	H	 0.7827	-0.3075	-0.1010	 0.1108
 3.50	  6250	K	 0.5462	 0.0559	-0.4052	 0.2081
 4.00	  6250	g	 0.2619	 0.9423	-0.5398	 0.1409
 4.00	  6250	r	 0.3613	 0.7740	-0.5908	 0.1658
 4.00	  6250	i	 0.4345	 0.4750	-0.3554	 0.0811
 4.00	  6250	z	 0.4697	 0.2963	-0.2180	 0.0315
 4.00	  6250	J	 0.4393	 0.4765	-0.6639	 0.2568
 4.00	  6250	H	 0.7225	-0.1517	-0.2379	 0.1518
 4.00	  6250	K	 0.5160	 0.1061	-0.4160	 0.1996
 4.50	  6250	g	 0.2905	 0.8214	-0.3543	 0.0495
 4.50	  6250	r	 0.3913	 0.6405	-0.3950	 0.0764
 4.50	  6250	i	 0.4614	 0.3531	-0.1802	 0.0049
 4.50	  6250	z	 0.4934	 0.1905	-0.0674	-0.0334
 4.50	  6250	J	 0.4410	 0.4387	-0.5849	 0.2160
 4.50	  6250	H	 0.6954	-0.0853	-0.2848	 0.1616
 4.50	  6250	K	 0.5068	 0.1122	-0.3951	 0.1840
 5.00	  6250	g	 0.3149	 0.7370	-0.2327	-0.0106
 5.00	  6250	r	 0.4144	 0.5610	-0.2859	 0.0267
 5.00	  6250	i	 0.4811	 0.2824	-0.0850	-0.0357
 5.00	  6250	z	 0.5101	 0.1311	 0.0118	-0.0662
 5.00	  6250	J	 0.4501	 0.4018	-0.5267	 0.1886
 5.00	  6250	H	 0.6870	-0.0631	-0.2940	 0.1605
 5.00	  6250	K	 0.5092	 0.1001	-0.3694	 0.1709
 2.00	  6500	g	 0.5083	-0.0264	 0.6027	-0.2573
 2.00	  6500	r	 0.5891	 0.2624	-0.2813	 0.1580
 2.00	  6500	i	 0.5901	 0.3332	-0.5675	 0.2798
 2.00	  6500	z	 0.6329	 0.0612	-0.2225	 0.1216
 2.00	  6500	J	 0.7441	-0.2825	-0.0269	 0.0836
 2.00	  6500	H	 1.0248	-1.1241	 0.7992	-0.2185
 2.00	  6500	K	 0.7795	-0.6183	 0.2550	-0.0117
 2.50	  6500	g	 0.3049	 0.9654	-0.7439	 0.2781
 2.50	  6500	r	 0.3966	 0.9552	-1.0686	 0.4224
 2.50	  6500	i	 0.4410	 0.7643	-0.9662	 0.3822
 2.50	  6500	z	 0.4850	 0.5150	-0.6999	 0.2734
 2.50	  6500	J	 0.5924	 0.2093	-0.5739	 0.2755
 2.50	  6500	H	 0.9099	-0.7064	 0.2883	-0.0218
 2.50	  6500	K	 0.6511	-0.2370	-0.1465	 0.1269
 3.00	  6500	g	 0.2802	 1.0627	-0.8604	 0.3192
 3.00	  6500	r	 0.3436	 1.0599	-1.1408	 0.4370
 3.00	  6500	i	 0.3891	 0.8405	-0.9861	 0.3738
 3.00	  6500	z	 0.4330	 0.6011	-0.7445	 0.2761
 3.00	  6500	J	 0.5184	 0.3829	-0.7263	 0.3235
 3.00	  6500	H	 0.8441	-0.5189	 0.0951	 0.0475
 3.00	  6500	K	 0.5783	-0.0436	-0.3407	 0.1964
 3.50	  6500	g	 0.2629	 1.0839	-0.8403	 0.2913
 3.50	  6500	r	 0.3317	 1.0063	-1.0023	 0.3607
 3.50	  6500	i	 0.3830	 0.7598	-0.8132	 0.2871
 3.50	  6500	z	 0.4247	 0.5397	-0.6079	 0.2063
 3.50	  6500	J	 0.4678	 0.4665	-0.7579	 0.3194
 3.50	  6500	H	 0.7708	-0.3239	-0.0889	 0.1082
 3.50	  6500	K	 0.5269	 0.0647	-0.4145	 0.2118
 4.00	  6500	g	 0.2833	 0.9864	-0.6825	 0.2096
 4.00	  6500	r	 0.3603	 0.8531	-0.7708	 0.2545
 4.00	  6500	i	 0.4120	 0.6040	-0.5833	 0.1867
 4.00	  6500	z	 0.4489	 0.4093	-0.4173	 0.1232
 4.00	  6500	J	 0.4594	 0.4343	-0.6691	 0.2715
 4.00	  6500	H	 0.7302	-0.2356	-0.1466	 0.1188
 4.00	  6500	K	 0.5111	 0.0743	-0.3877	 0.1925
 4.50	  6500	g	 0.2932	 0.9276	-0.5758	 0.1506
 4.50	  6500	r	 0.3756	 0.7631	-0.6266	 0.1854
 4.50	  6500	i	 0.4259	 0.5160	-0.4447	 0.1242
 4.50	  6500	z	 0.4615	 0.3298	-0.2930	 0.0674
 4.50	  6500	J	 0.4497	 0.4273	-0.6251	 0.2451
 4.50	  6500	H	 0.6975	-0.1538	-0.2108	 0.1358
 4.50	  6500	K	 0.4964	 0.0952	-0.3833	 0.1834
 5.00	  6500	g	 0.3155	 0.8514	-0.4664	 0.0954
 5.00	  6500	r	 0.4021	 0.6692	-0.5006	 0.1288
 5.00	  6500	i	 0.4506	 0.4246	-0.3226	 0.0722
 5.00	  6500	z	 0.4822	 0.2527	-0.1912	 0.0252
 5.00	  6500	J	 0.4568	 0.3909	-0.5658	 0.2173
 5.00	  6500	H	 0.6866	-0.1306	-0.2168	 0.1327
 5.00	  6500	K	 0.4992	 0.0767	-0.3467	 0.1652
 2.00	  6750	g	 0.4524	-0.1557	 1.0675	-0.5414
 2.00	  6750	r	 0.6179	-0.1131	 0.3888	-0.1656
 2.00	  6750	i	 0.6501	-0.0714	 0.0430	 0.0125
 2.00	  6750	z	 0.6649	-0.2213	 0.2480	-0.0990
 2.00	  6750	J	 0.7239	-0.3891	 0.2189	-0.0424
 2.00	  6750	H	 0.9171	-0.9435	 0.6988	-0.2056
 2.00	  6750	K	 0.7399	-0.6459	 0.3865	-0.0856
 2.50	  6750	g	 0.5792	-0.0538	 0.5398	-0.2364
 2.50	  6750	r	 0.6033	 0.2957	-0.3763	 0.1963
 2.50	  6750	i	 0.5725	 0.4131	-0.6943	 0.3314
 2.50	  6750	z	 0.6159	 0.1511	-0.3729	 0.1829
 2.50	  6750	J	 0.7212	-0.2102	-0.1410	 0.1333
 2.50	  6750	H	 0.9658	-0.9819	 0.6221	-0.1462
 2.50	  6750	K	 0.6977	-0.4269	 0.0505	 0.0634
 3.00	  6750	g	 0.3347	 0.9533	-0.7552	 0.2679
 3.00	  6750	r	 0.3879	 0.9678	-1.0766	 0.4155
 3.00	  6750	i	 0.4210	 0.7805	-0.9666	 0.3743
 3.00	  6750	z	 0.4653	 0.5398	-0.7202	 0.2741
 3.00	  6750	J	 0.5511	 0.2830	-0.6386	 0.2938
 3.00	  6750	H	 0.8189	-0.5079	 0.0960	 0.0433
 3.00	  6750	K	 0.5675	-0.0746	-0.2833	 0.1679
 3.50	  6750	g	 0.3179	 0.9950	-0.7879	 0.2707
 3.50	  6750	r	 0.3665	 0.9623	-1.0148	 0.3760
 3.50	  6750	i	 0.4004	 0.7620	-0.8823	 0.3271
 3.50	  6750	z	 0.4423	 0.5364	-0.6653	 0.2403
 3.50	  6750	J	 0.5035	 0.3701	-0.6876	 0.3002
 3.50	  6750	H	 0.7640	-0.3653	-0.0362	 0.0865
 3.50	  6750	K	 0.5271	 0.0123	-0.3475	 0.1842
 4.00	  6750	g	 0.3040	 1.0054	-0.7658	 0.2473
 4.00	  6750	r	 0.3575	 0.9190	-0.9100	 0.3203
 4.00	  6750	i	 0.3944	 0.7033	-0.7558	 0.2648
 4.00	  6750	z	 0.4346	 0.4912	-0.5637	 0.1893
 4.00	  6750	J	 0.4691	 0.4190	-0.6935	 0.2902
 4.00	  6750	H	 0.7163	-0.2438	-0.1421	 0.1191
 4.00	  6750	K	 0.4936	 0.0818	-0.3943	 0.1948
 4.50	  6750	g	 0.3032	 0.9874	-0.7208	 0.2174
 4.50	  6750	r	 0.3642	 0.8535	-0.7993	 0.2664
 4.50	  6750	i	 0.4009	 0.6347	-0.6402	 0.2117
 4.50	  6750	z	 0.4399	 0.4295	-0.4601	 0.1419
 4.50	  6750	J	 0.4540	 0.4261	-0.6669	 0.2713
 4.50	  6750	H	 0.6852	-0.1676	-0.2015	 0.1352
 4.50	  6750	K	 0.4793	 0.1020	-0.3915	 0.1872
 5.00	  6750	g	 0.3094	 0.9518	-0.6538	 0.1772
 5.00	  6750	r	 0.3810	 0.7720	-0.6766	 0.2084
 5.00	  6750	i	 0.4195	 0.5440	-0.5066	 0.1524
 5.00	  6750	z	 0.4535	 0.3572	-0.3526	 0.0951
 5.00	  6750	J	 0.4501	 0.4108	-0.6225	 0.2471
 5.00	  6750	H	 0.6652	-0.1214	-0.2286	 0.1388
 5.00	  6750	K	 0.4718	 0.1089	-0.3803	 0.1784
 2.00	  7000	g	 0.2231	 0.4547	 0.4594	-0.3332
 2.00	  7000	r	 0.4980	 0.0803	 0.3300	-0.1949
 2.00	  7000	i	 0.6164	-0.1561	 0.2930	-0.1293
 2.00	  7000	z	 0.6010	-0.1451	 0.2736	-0.1465
 2.00	  7000	J	 0.6418	-0.2567	 0.1649	-0.0512
 2.00	  7000	H	 0.7811	-0.6327	 0.4240	-0.1220
 2.00	  7000	K	 0.6867	-0.6205	 0.4646	-0.1454
 2.50	  7000	g	 0.4723	-0.0251	 0.8199	-0.4465
 2.50	  7000	r	 0.5973	 0.0238	 0.1798	-0.0842
 2.50	  7000	i	 0.6058	 0.0811	-0.1559	 0.0891
 2.50	  7000	z	 0.6280	-0.0691	 0.0199	-0.0046
 2.50	  7000	J	 0.6801	-0.2583	 0.0406	 0.0324
 2.50	  7000	H	 0.8446	-0.7684	 0.4871	-0.1194
 2.50	  7000	K	 0.6399	-0.4059	 0.1289	 0.0102
 3.00	  7000	g	 0.4849	 0.4210	-0.0986	 0.0058
 3.00	  7000	r	 0.4835	 0.6937	-0.8301	 0.3506
 3.00	  7000	i	 0.4685	 0.6860	-0.9553	 0.4043
 3.00	  7000	z	 0.5220	 0.4142	-0.6556	 0.2745
 3.00	  7000	J	 0.6034	 0.1247	-0.5082	 0.2626
 3.00	  7000	H	 0.8103	-0.5442	 0.1339	 0.0352
 3.00	  7000	K	 0.5589	-0.0931	-0.2654	 0.1642
 3.50	  7000	g	 0.3448	 0.9619	-0.7672	 0.2538
 3.50	  7000	r	 0.3824	 0.9522	-1.0402	 0.3894
 3.50	  7000	i	 0.4087	 0.7660	-0.9277	 0.3512
 3.50	  7000	z	 0.4548	 0.5297	-0.6995	 0.2603
 3.50	  7000	J	 0.5183	 0.3225	-0.6569	 0.2926
 3.50	  7000	H	 0.7315	-0.3308	-0.0624	 0.0937
 3.50	  7000	K	 0.5047	 0.0228	-0.3414	 0.1770
 4.00	  7000	g	 0.3312	 0.9882	-0.7878	 0.2553
 4.00	  7000	r	 0.3679	 0.9370	-0.9812	 0.3555
 4.00	  7000	i	 0.3928	 0.7495	-0.8606	 0.3149
 4.00	  7000	z	 0.4377	 0.5175	-0.6422	 0.2283
 4.00	  7000	J	 0.4818	 0.3878	-0.6930	 0.2978
 4.00	  7000	H	 0.6959	-0.2406	-0.1395	 0.1170
 4.00	  7000	K	 0.4761	 0.0865	-0.3915	 0.1917
 4.50	  7000	g	 0.3244	 0.9935	-0.7826	 0.2463
 4.50	  7000	r	 0.3662	 0.8942	-0.8998	 0.3150
 4.50	  7000	i	 0.3906	 0.7042	-0.7714	 0.2725
 4.50	  7000	z	 0.4337	 0.4796	-0.5651	 0.1913
 4.50	  7000	J	 0.4626	 0.4073	-0.6809	 0.2846
 4.50	  7000	H	 0.6655	-0.1619	-0.2073	 0.1380
 4.50	  7000	K	 0.4568	 0.1257	-0.4159	 0.1967
 5.00	  7000	g	 0.3171	 0.9894	-0.7495	 0.2196
 5.00	  7000	r	 0.3734	 0.8241	-0.7800	 0.2562
 5.00	  7000	i	 0.3997	 0.6254	-0.6405	 0.2123
 5.00	  7000	z	 0.4388	 0.4174	-0.4586	 0.1426
 5.00	  7000	J	 0.4489	 0.4099	-0.6474	 0.2624
 5.00	  7000	H	 0.6400	-0.1013	-0.2476	 0.1461
 5.00	  7000	K	 0.4500	 0.1254	-0.3907	 0.1806
 2.00	  7250	g	 0.1400	 0.7184	 0.1474	-0.2101
 2.00	  7250	r	 0.4766	 0.1192	 0.2995	-0.1890
 2.00	  7250	i	 0.6573	-0.3219	 0.4968	-0.2124
 2.00	  7250	z	 0.6115	-0.1636	 0.2808	-0.1489
 2.00	  7250	J	 0.6914	-0.4466	 0.3959	-0.1439
 2.00	  7250	H	 0.8202	-0.8209	 0.6751	-0.2273
 2.00	  7250	K	 0.7499	-0.8522	 0.7369	-0.2496
 2.50	  7250	g	 0.2380	 0.5870	 0.2207	-0.2443
 2.50	  7250	r	 0.4898	 0.1625	 0.1971	-0.1457
 2.50	  7250	i	 0.5905	-0.0802	 0.1960	-0.0944
 2.50	  7250	z	 0.5889	-0.0846	 0.1527	-0.0914
 2.50	  7250	J	 0.6052	-0.1799	 0.0700	-0.0131
 2.50	  7250	H	 0.7153	-0.5257	 0.3249	-0.0879
 2.50	  7250	K	 0.6157	-0.4994	 0.3607	-0.1123
 3.00	  7250	g	 0.4649	 0.1919	 0.4486	-0.2930
 3.00	  7250	r	 0.5524	 0.2421	-0.1325	 0.0398
 3.00	  7250	i	 0.5437	 0.2889	-0.4149	 0.1862
 3.00	  7250	z	 0.5817	 0.1034	-0.2281	 0.0970
 3.00	  7250	J	 0.6157	-0.0648	-0.2046	 0.1303
 3.00	  7250	H	 0.7446	-0.5054	 0.1824	-0.0009
 3.00	  7250	K	 0.5419	-0.1761	-0.1010	 0.0888
 3.50	  7250	g	 0.4409	 0.6776	-0.4542	 0.1347
 3.50	  7250	r	 0.4393	 0.8281	-0.9731	 0.3879
 3.50	  7250	i	 0.4362	 0.7354	-0.9745	 0.3935
 3.50	  7250	z	 0.4926	 0.4651	-0.6985	 0.2794
 3.50	  7250	J	 0.5470	 0.2369	-0.6024	 0.2856
 3.50	  7250	H	 0.7096	-0.3285	-0.0584	 0.0931
 3.50	  7250	K	 0.4907	 0.0137	-0.3233	 0.1692
 4.00	  7250	g	 0.3773	 0.9267	-0.7691	 0.2507
 4.00	  7250	r	 0.3952	 0.9209	-1.0288	 0.3866
 4.00	  7250	i	 0.4096	 0.7541	-0.9312	 0.3560
 4.00	  7250	z	 0.4580	 0.5062	-0.6928	 0.2613
 4.00	  7250	J	 0.5076	 0.3182	-0.6514	 0.2906
 4.00	  7250	H	 0.6770	-0.2416	-0.1342	 0.1154
 4.00	  7250	K	 0.4656	 0.0738	-0.3713	 0.1826
 4.50	  7250	g	 0.3512	 0.9793	-0.8125	 0.2597
 4.50	  7250	r	 0.3766	 0.9128	-0.9724	 0.3518
 4.50	  7250	i	 0.3916	 0.7413	-0.8635	 0.3174
 4.50	  7250	z	 0.4391	 0.4968	-0.6331	 0.2268
 4.50	  7250	J	 0.4748	 0.3742	-0.6742	 0.2890
 4.50	  7250	H	 0.6468	-0.1633	-0.1976	 0.1327
 4.50	  7250	K	 0.4463	 0.1121	-0.3917	 0.1851
 5.00	  7250	g	 0.3304	 1.0070	-0.8140	 0.2473
 5.00	  7250	r	 0.3714	 0.8630	-0.8650	 0.2955
 5.00	  7250	i	 0.3895	 0.6820	-0.7441	 0.2593
 5.00	  7250	z	 0.4326	 0.4551	-0.5390	 0.1804
 5.00	  7250	J	 0.4520	 0.3978	-0.6586	 0.2722
 5.00	  7250	H	 0.6155	-0.0845	-0.2585	 0.1489
 5.00	  7250	K	 0.4288	 0.1427	-0.4026	 0.1840
 2.00	  7500	g	 0.0729	 1.0792	-0.3623	-0.0065
 2.00	  7500	r	 0.4437	 0.3112	 0.0066	-0.0654
 2.00	  7500	i	 0.6533	-0.2628	 0.3830	-0.1618
 2.00	  7500	z	 0.6247	-0.1003	 0.1249	-0.0722
 2.00	  7500	J	 0.7322	-0.5313	 0.4504	-0.1567
 2.00	  7500	H	 0.8597	-0.9344	 0.7853	-0.2652
 2.00	  7500	K	 0.7924	-0.9710	 0.8561	-0.2927
 2.50	  7500	g	 0.1706	 0.8100	-0.0575	-0.1283
 2.50	  7500	r	 0.4780	 0.1753	 0.1898	-0.1456
 2.50	  7500	i	 0.6367	-0.2664	 0.4235	-0.1861
 2.50	  7500	z	 0.6166	-0.1638	 0.2277	-0.1187
